,log_return,vol_5d,vol_20d,vol_60d,log_vol_5d,log_vol_20d,log_vol_60d,vol_ratio_5_20,vol_ratio_5_60,sma_gap_20d,sma_gap_60d,sma_gap_200d,rsi_14,macd_pct,macd_hist,M2_YOY,NFCI,YIELD_SPREAD,CPI_YOY,DEBT_EQUITY,LOAN_DEPOSIT,YIELD_SPREAD_diff,DEBT_EQUITY_diff,regime_label,regime_prob_0,regime_prob_1,regime_prob_2,regime_prob_3,regime_prob_4,close
1999-12-30,-0.0011709282894761493,0.007327430959288369,0.007961210798018304,0.010543996717051403,-4.916130307560993,-4.833174180389638,-4.552198612579071,0.9203915265140705,0.6949386609196008,0.025125627458106647,0.065428758509819,0.09353930997189952,68.09687802520581,0.013568162974961929,0.0020049638717347055,5.670126456057645,-0.169,1.17,2.6139817629179385,30.35,1.0083723892600098,0.0,0.0,0,0.999999432329948,5.670352281091246e-07,6.35305204970227e-10,1.3493679004804515e-16,1.3624831568480028e-21,92.12337493896484
1999-12-31,0.0015968467311286122,0.002399716231107607,0.007914329510853777,0.01040004613048186,-6.032404785657284,-4.839080300437133,-4.5659450372213914,0.3032115642666402,0.23074092181900951,0.024625466615539215,0.06525137658148017,0.09463255039685592,68.73906059695753,0.013763466743087987,0.0017749740494247216,5.670126456057645,-0.169,1.12,2.6139817629179385,30.35,1.0114534736994993,-0.04999999999999982,0.0,0,0.9999987768231426,1.223124581789132e-06,5.2107707736506175e-11,2.6714494635101946e-18,3.165463823521818e-19,92.27059936523438
2000-01-03,-0.009835551642661679,0.005305006983463444,0.007372688821248153,0.010464061367189772,-5.239104190524325,-4.909972806039822,-4.559808619683022,0.7195484730312186,0.5069739938736766,0.013908902385758148,0.053057882938808865,0.0832400891030809,60.67148865389948,0.013124290724476838,0.0008138422513154359,5.670126456057645,-0.169,1.1,2.6139817629179385,30.35,1.0114534736994993,-0.020000000000000018,0.0,0,0.9999988702426905,1.1296639371678983e-06,9.364796027869954e-11,5.513030381798712e-19,3.4139742546261807e-18,91.36751556396484
2000-01-04,-0.039891036769415814,0.018059057541633294,0.011607882670355469,0.01161419922245861,-4.014107917203629,-4.456070871105066,-4.455526858532199,1.5557581045984392,1.5549119828005131,-0.024829344423433763,0.011120282663048098,0.04045733098102544,40.445809195359956,0.009624169122447852,-0.0025498257842984356,5.670126456057645,-0.169,1.06,2.6139817629179385,30.35,1.0114534736994993,-0.040000000000000036,0.0,0,0.9999995152248895,4.846926131958862e-07,8.182215890963224e-11,4.515762949301576e-18,7.526230969404898e-17,87.79450988769531
2000-01-05,0.0017869902833058953,0.017632620806241193,0.011496282203668074,0.011610656031782829,-4.038004637566054,-4.465731582518882,-4.455831979116545,1.5337672209033997,1.5186584425525942,-0.022649290559863755,0.0121145826564939,0.04174229721647782,41.37084958348923,0.006484838826877416,-0.004533936556404688,5.670126456057645,-0.172,1.18,2.6139817629179385,30.35,1.0114534736994993,0.11999999999999988,0.0,0,0.9999997198320154,2.8015079876633184e-07,1.6534565509578582e-11,1.233174322006451e-17,2.0871237887272236e-17,87.9515380859375
2000-01-06,-0.016202223949761396,0.01713120994768344,0.011962118810115649,0.011626484142444674,-4.066853335884043,-4.426010388113857,-4.45446966749032,1.43212170181729,1.4734643541242813,-0.03747526710457838,-0.004928531146557447,0.024546533305830787,35.95659673623811,0.002726560214958243,-0.006777758366546333,5.670126456057645,-0.172,1.16,2.6139817629179385,30.35,1.0114534736994993,-0.020000000000000018,0.0,0,0.999998631986299,1.3680103107050874e-06,3.558185423972409e-12,5.6918843322070725e-18,1.1447304671694186e-16,86.53800964355469
2000-01-07,0.05645281226281569,0.035807939496139245,0.01754129170151358,0.0131663308672095,-3.3295856365284453,-4.043197651561851,-4.330092399824637,2.0413513500291143,2.7196597030170526,0.016758948366471627,0.05060077001438179,0.08335110238460186,57.33596528601447,0.004064806173652902,-0.003934264508796753,5.670126456057645,-0.172,1.14,2.6139817629179385,30.35,1.017514769209229,-0.020000000000000018,0.0,0,0.9990631151245644,0.0009368848566774535,1.9352723356703407e-11,3.1871210455860023e-19,3.574148783788325e-16,91.56385040283203
2000-01-10,0.003424712442054041,0.03552970976026698,0.017541888219366846,0.013163398289089972,-3.3373860378464286,-4.04316364564479,-4.330315157765993,2.0254210559294843,2.699128977181717,0.018569259654446668,0.051878779716234336,0.08631075073785843,58.27352759386515,0.005439225332637302,-0.0020259981508707154,5.670126456057645,-0.172,1.15,2.6139817629179385,30.35,1.017514769209229,0.010000000000000009,0.0,1,0.4893488050518078,0.5106511939993351,9.484458907107017e-10,5.902238906749052e-20,2.018209438400669e-16,91.87796783447266
2000-01-11,-0.012038244627019178,0.029093985722482507,0.01780631110485186,0.01277569347133637,-3.5372238023685103,-4.028202328072031,-4.360210860895106,1.6339142650694776,2.277292092813432,0.005427628451189825,0.03681482027891092,0.07273718216180103,53.81589259327064,0.0055771296079919095,-0.0015828041334137108,5.670126456057645,-0.172,1.24,2.6139817629179385,30.35,1.017514769209229,0.09000000000000008,0.0,1,0.2095828389380934,0.7904169220870199,2.3897467145878156e-07,1.7812531781812243e-20,3.936763510364415e-17,90.77854919433594
2000-01-12,-0.009997936202134643,0.030051574369646752,0.01781512292594524,0.012860289950864079,-3.504840227704539,-4.027707579810886,-4.353611013703348,1.6868575364069383,2.3367726920984078,-0.005493817384461863,0.024345824436555752,0.06152685214362141,50.40511223978866,0.004824417650031787,-0.0019259677573104806,5.670126456057645,-0.182,1.27,2.6139817629179385,30.35,1.017514769209229,0.030000000000000027,0.0,1,0.0214591305276982,0.9785405605674684,3.0890468374445166e-07,3.1301222031222187e-19,3.009715867191803e-18,89.87547302246094
2000-01-13,0.013452810094404476,0.02783112817883697,0.01801221543524779,0.01290705752063503,-3.5816001660397236,-4.01670511596323,-4.349981022593342,1.5451252112149803,2.1562721119311843,0.006629650473573445,0.03595553717635447,0.07519846985931933,54.58338672342391,0.005146508204746705,-0.001210938924513196,5.670126456057645,-0.182,1.22,2.6139817629179385,30.35,1.017514769209229,-0.050000000000000044,0.0,1,0.0005900520022514744,0.999409903244771,4.4753407857344585e-08,2.0960290605879682e-21,1.1489317280129136e-24,91.09272003173828
2000-01-14,0.013486040562255558,0.012304359468323683,0.01820681834234546,0.012952344344154387,-4.3978016510796465,-4.00595912086245,-4.34647847678399,0.675810525318758,0.9499716145113799,0.018461650080623837,0.04764679324729992,0.08904215066240928,58.41678517872642,0.006387093694325304,9.184625611489191e-05,5.670126456057645,-0.182,1.28,2.6139817629179385,30.35,1.0130222294547737,0.06000000000000005,0.0,1,1.9400026959393042e-05,0.9999805723705308,2.7602474247134472e-08,1.0074006510862117e-22,2.1798892072522612e-26,92.32952117919922
2000-01-18,-0.007898609610339218,0.012925965672096754,0.018297094105103932,0.013010265401855582,-4.348517147870107,-4.001013023814381,-4.342016586830625,0.7064491004880981,0.9935205218990533,0.009356005593935013,0.03729358737999222,0.07989405227075275,55.456175611144346,0.006765912049599532,0.0003365952138955257,5.670126456057645,-0.182,1.19,2.733900364520059,30.35,1.0130222294547737,-0.09000000000000008,0.0,1,2.3929999716258818e-06,0.9999974416001336,1.654007157229971e-07,4.008559202673428e-22,2.7419238781003423e-26,91.60311889648438
2000-01-19,0.00811103451829294,0.01153407584357624,0.018251126967699535,0.013007583128408532,-4.462449508158009,-4.003528449205422,-4.342222774014276,0.6319651309198061,0.886719364367224,0.015697633301951397,0.04361001022009425,0.08804427092978906,57.82047073541269,0.007534226820942879,0.0009254779823058799,5.670126456057645,-0.193,1.22,2.733900364520059,30.35,1.0130222294547737,0.030000000000000027,0.0,1,2.503973704949585e-06,0.9999974724501154,2.3577039695340387e-08,1.3674875915676778e-22,2.57304058440091e-29,92.34913635253906
2000-01-20,-0.015424032853162704,0.013242200056535001,0.01836057541196256,0.013171769087842632,-4.324346574865541,-3.99754955376006,-4.3296794451529115,0.721230122663108,1.005347115351223,-0.00017218943569197176,0.025739903017335974,0.07088801061622352,52.1703300479449,0.00697899632390909,0.00021401900437732768,5.670126456057645,-0.193,1.31,2.733900364520059,30.35,1.0130222294547737,0.09000000000000008,0.0,1,2.113516198714254e-06,0.9999978253714288,6.111170739362698e-08,6.190813201523174e-23,7.59622450534762e-29,90.9356689453125
2000-01-21,-0.0021612179629198294,0.011721779272512299,0.01836036151411358,0.013044632688776122,-4.446306691295234,-3.997561203672447,-4.33937851803202,0.6384285659899336,0.8985902134751533,-0.0024168772506589775,0.021482017358392502,0.06815309353652999,51.41877317582578,0.006213898301738143,-0.00045257233505975776,5.670126456057645,-0.193,1.32,2.733900364520059,30.35,1.0160986262021523,0.010000000000000009,0.0,1,2.6852467303717996e-06,0.9999973048761542,9.877415405961365e-09,9.638533343953146e-24,1.925199955659274e-30,90.73934936523438
2000-01-24,-0.028752737967935125,0.01389203890136307,0.0190433609558641,0.013468451363245613,-4.27643934383335,-3.961036744405698,-4.307405264490382,0.7294951208224217,1.031450352137247,-0.028631829315562518,-0.008701379369224438,0.03762561477466231,42.73365682944839,0.003366223856619483,-0.0027957666539715664,5.670126456057645,-0.193,1.14,2.733900364520059,30.35,1.0160986262021523,-0.18000000000000016,0.0,1,1.803764056130103e-06,0.9999980839075019,1.1232803925244146e-07,2.468447141393269e-23,8.07569039710187e-27,88.16749572753906
2000-01-25,0.011292070610876486,0.016714467844724714,0.019279370922530254,0.012858560502586469,-4.091480596606131,-3.9487196188315266,-4.353745502473236,0.8669612671434137,1.299870840236171,-0.016121909042835503,0.001647391977510626,0.04914721494872332,46.52081614364868,0.0018397700798886065,-0.0034024241476266993,5.670126456057645,-0.193,1.13,2.733900364520059,30.35,1.0160986262021523,-0.010000000000000009,0.0,1,1.5881131413444474e-06,0.9999983126177224,9.926905736638427e-08,2.0508098772905957e-22,4.452435703044703e-27,89.16873168945312
2000-01-26,-0.007957378029032321,0.014918659625775706,0.01933141152398706,0.012711441406747343,-4.205142525656641,-3.9460239659764293,-4.365252792913701,0.7717315213772227,1.1736402779512285,-0.022098178630826082,-0.006776025532774788,0.04058222820057411,44.294103935275125,2.0381995036306297e-05,-0.004210954209811068,5.583607592083317,-0.204,1.11,2.733900364520059,30.35,1.0160986262021523,-0.019999999999999796,0.0,1,1.7047025269083457e-06,0.9999982661317087,2.9165459045074886e-08,3.057993769253402e-23,1.4353686878973696e-28,88.46199798583984
2000-01-27,-0.004002950280639319,0.014480658608238708,0.019281571159785675,0.012642937825458285,-4.234941409064547,-3.9486055014298764,-4.370656494369262,0.7510103034777622,1.1453555184839967,-0.023780312991877772,-0.01132729172184177,0.03611155565750912,43.181073398844575,-0.0017424588637357785,-0.0047926134743631185,5.583607592083317,-0.204,1.09,2.733900364520059,30.35,1.0160986262021523,-0.020000000000000018,0.0,1,1.6206519403485673e-06,0.9999983526918111,2.66557724159134e-08,2.2826602681515e-23,7.991561486201621e-27,88.10859680175781
2000-01-28,-0.03169052774349489,0.01796482789604088,0.02036584114265935,0.013278890096095218,-4.019339438421303,-3.8938962353878344,-4.321579715527873,0.8821058639415005,1.352886255254391,-0.05067530448752089,-0.04234884365172631,0.003631586187357261,35.67338010559584,-0.005772248414321991,-0.007136489569384587,5.583607592083317,-0.204,1.01,2.733900364520059,30.35,1.0120849859967422,-0.08000000000000007,0.0,1,1.132574606764137e-06,0.9999975388448821,1.3285798310600278e-06,4.299361406300595e-22,2.374844372420508e-22,85.36016845703125
2000-01-31,0.026776916462677738,0.021919829415260893,0.021466411468136822,0.013691943068190816,-3.82036359908311,-3.8412658227408754,-4.290947716357402,1.0211222051621014,1.6009290504709401,-0.02241466766413791,-0.016866975134792295,0.030521845849915463,44.44151256446073,-0.0064790170016121515,-0.006245770185277571,5.583607592083317,-0.204,0.92,2.733900364520059,30.35,1.0120849859967422,-0.08999999999999997,0.0,1,6.920314661792831e-07,0.9999989852354394,3.2273231028365095e-07,3.3873881398723947e-21,3.30986500069758e-22,87.67672729492188
2000-02-01,0.00980336932691315,0.021718331757676897,0.021564721851833436,0.013714314289585862,-3.8295985936029817,-3.836696547095193,-4.289315152956149,1.007123203670276,1.5836250576646758,-0.011225544816485966,-0.007733827375030589,0.04019387442879907,47.32458713410755,-0.006231140002152115,-0.004800134895059021,5.583607592083317,-0.204,0.91,2.733900364520059,30.35,1.0120849859967422,-0.010000000000000009,0.0,1,6.451487966437104e-07,0.9999990552573679,2.995939089646606e-07,4.248221125612283e-22,9.201002986971152e-23,88.54048156738281
2000-02-02,0.0008873134151424565,0.021410162825884666,0.019588158458314613,0.013660882345061836,-3.8438895712770655,-3.932830055614106,-4.293218833582813,1.0930156028422704,1.567260612095386,-0.010803247072993849,-0.007263629765506097,0.04069410064382506,47.591099035824584,-0.005939357846014982,-0.0036076975406272105,5.583607592083317,-0.211,0.94,2.733900364520059,30.35,1.0120849859967422,0.029999999999999916,0.0,1,5.691438789298705e-07,0.9999991670087015,2.638474541504867e-07,3.2026198520342886e-22,1.6675614675639427e-22,88.61907958984375
2000-02-03,0.014951699405933683,0.022112231377450622,0.019854219939844018,0.013789063655384917,-3.8116243675654706,-3.919338703015383,-4.283879489744407,1.1137295468896848,1.6036064471147273,0.0029770892101155244,0.007038324921533778,0.05600403813223731,52.030416746348585,-0.004379732631785663,-0.0016661402234354633,5.583607592083317,-0.211,0.86,2.733900364520059,30.35,1.0120849859967422,-0.07999999999999996,0.0,1,5.099568392193303e-07,0.9999991993066509,2.9073562390881153e-07,2.494783250043118e-22,3.8726516280987116e-22,89.95404052734375
2000-02-04,-0.0041551098550919865,0.012132894340307888,0.019480064839173566,0.01374025470116315,-4.411834974405946,-3.9383636522736176,-4.287425455157187,0.6228364453853954,0.8830181538978898,-0.002873345689146767,0.0021313772784241625,0.05133224285004068,50.737247315868096,-0.0035223297765000967,-0.0006379509088886583,5.583607592083317,-0.211,0.86,2.733900364520059,30.35,1.0145051646844978,0.0,0.0,1,5.128051133760151e-07,0.9999992781288588,2.0906629572002058e-07,6.970182899886267e-23,5.624243023836761e-23,89.58104705810547
2000-02-07,-0.0015354708867620142,0.008069300206089048,0.014613798291359184,0.01371527561222457,-4.819688515938717,-4.225789108133493,-4.2892450591164275,0.5521699455000858,0.5883440066561109,-0.003227014314760579,8.918025218074277e-06,0.049421995233186466,50.24171681392279,-0.00292302581882804,-2.7371735592030422e-05,5.583607592083317,-0.211,0.92,2.733900364520059,30.35,1.0145051646844978,0.06000000000000005,0.0,1,6.092768960127174e-07,0.999999338702983,5.201939150595801e-08,6.144819516527511e-24,2.0964623484671078e-25,89.443603515625
2000-02-08,0.013516487066717627,0.008869230405762913,0.014951177989372146,0.013801703326696356,-4.7251672501494255,-4.2029651869738975,-4.282963264965018,0.5932128165464616,0.6426185374240975,0.011023024994223807,0.01288787815216863,0.06335616689036261,54.48149663043681,-0.001312514959994914,0.00123541070072798,5.583607592083317,-0.211,0.9,2.733900364520059,30.35,1.0145051646844978,-0.020000000000000018,0.0,1,7.577405320888803e-07,0.9999992273627215,1.4897269080349718e-08,6.352843524526318e-25,4.900071181045315e-26,90.66077423095703
2000-02-09,-0.02122846139016495,0.014798977581730266,0.015451904103432775,0.014044304063255419,-4.213197182913883,-4.170023040291537,-4.265538370151608,0.9577445913893903,1.0537352021912803,-0.009096007197070044,-0.008604813743956496,0.04082269072283351,47.64181623573067,-0.001779475259238984,0.0006584937083083148,5.583607592083317,-0.213,0.9,2.733900364520059,30.35,1.0145051646844978,0.0,0.0,1,6.651221354007191e-07,0.9999988652004577,4.696781565596527e-07,6.19343929194141e-24,2.9148045161024965e-21,88.7564697265625
2000-02-10,0.0019887396644961107,0.012558519552706574,0.015321604663736445,0.014043466860100596,-4.377355994896738,-4.1784913770911265,-4.265597983508422,0.819660853306729,0.8942606322080654,-0.006600854444585025,-0.006843477690060773,0.04261418480753676,48.290473823259916,-0.0019403189560544746,0.0003942450751196888,5.583607592083317,-0.213,1.0,2.733900364520059,30.35,1.0145051646844978,0.09999999999999998,0.0,1,6.707311024765097e-07,0.9999990596920598,2.695777448346335e-07,1.0022399489087713e-22,1.0826306569498794e-20,88.93315887451172
2000-02-11,-0.020517726561153627,0.015052631157346666,0.015571184516359806,0.014253228545111601,-4.196202475337164,-4.162333219192431,-4.250771833360118,0.9666978861840393,1.056085721891356,-0.024615124453897352,-0.026760925005718805,0.021235066253304513,42.49500202239961,-0.003743075853388345,-0.001088093678939775,5.583607592083317,-0.213,0.97,2.733900364520059,30.35,1.0180211215511428,-0.030000000000000027,0.0,1,7.057339708427049e-07,0.9999988853657514,4.0890044417969437e-07,3.328691055150422e-23,6.559025041585731e-21,87.12704467773438
2000-02-14,0.005841007187045547,0.015883646655906893,0.0152558310510645,0.014270224941707675,-4.142465211244692,-4.182793485006974,-4.2495800843585085,1.0411525011479847,1.1130621080459397,-0.016317695674202604,-0.02085595488077263,0.026939716934665903,44.52129762350163,-0.004587138343043472,-0.0015580949888892182,5.583607592083317,-0.213,0.88,2.733900364520059,30.35,1.0180211215511428,-0.08999999999999997,0.0,1,7.115298107752745e-07,0.9999991812350059,1.0723480398773557e-07,1.1697309202718223e-23,8.67726333918926e-22,87.63744354248047
2000-02-15,0.0112491131507311,0.01527643710140132,0.015505102823526965,0.014316775816864651,-4.181443696425105,-4.166586094815019,-4.246323295253842,0.9852522279453269,1.0670305449224275,-0.0035263301303612993,-0.009640508690029193,0.038308327921176444,48.329890607531645,-0.004262592731711555,-0.0010139459953411008,5.583607592083317,-0.213,0.81,2.733900364520059,30.35,1.0180211215511428,-0.06999999999999995,0.0,1,7.570046625537463e-07,0.9999990581022645,1.8489332460713005e-07,2.370745803647951e-23,1.6283320998658728e-20,88.62885284423828
